상호명,도로명주소,지번주소,위도,경도
금강산노래광장,강원특별자치도 동해시 송정로 11,강원특별자치도 동해시 송정동 747,37.49526467,129.1275251
엔젤,강원특별자치도 정선군 남면 민둥산로 175-13,강원특별자치도 정선군 남면 무릉리 366-1,37.25978833,128.7920893
누베헤어,강원특별자치도 춘천시 스포츠타운길 460,강원특별자치도 춘천시 삼천동 796,37.86774398,127.7076531
공차,강원특별자치도 원주시 지정면 신지정로 211,강원특별자치도 원주시 지정면 가곡리 1350-1,37.37418887,127.8727126
행운쉼터,강원특별자치도 인제군 북면 금강로 751,강원특별자치도 인제군 북면 월학리 820-5,38.1718706,128.2070865
만월,강원특별자치도 동해시 한섬로 38,강원특별자치도 동해시 천곡동 1044-6,37.51975114,129.1079384
계곡사랑,강원특별자치도 인제군 인제읍 하추로 603,강원특별자치도 인제군 인제읍 하추리 46,38.03541642,128.3124746
회오리감자점,강원특별자치도 평창군 대관령면 경강로 5721,강원특별자치도 평창군 대관령면 횡계리 14-111,37.68515988,128.7544936
태능갈비,강원특별자치도 인제군 북면 원통로147번길 23,강원특별자치도 인제군 북면 원통리 731-11,38.12264857,128.2025335
고은헤어,강원특별자치도 원주시 봉바위길 23,강원특별자치도 원주시 무실동 1831-12,37.3317058,127.9327513
박차닭갈비,강원특별자치도 원주시 천매봉길 138,강원특별자치도 원주시 단구동 1524-7,37.32708919,127.9445473
케이비매니지먼트,강원특별자치도 원주시 양지로 64-1,강원특별자치도 원주시 반곡동 1899-5,37.32647048,127.9852263
CU강릉교동,강원특별자치도 강릉시 강릉대로121번길 6,강원특별자치도 강릉시 교동 964-6,37.75659736,128.8836512
황금룡문막,강원특별자치도 원주시 문막읍 문막시장1길 52-14,강원특별자치도 원주시 문막읍 문막리 241-9,37.30632215,127.8150801
강원개발부동산컨설팅,강원특별자치도 고성군 토성면 토성로 19,강원특별자치도 고성군 토성면 봉포리 19,38.24922247,128.5668866
발리노래궁,강원특별자치도 동해시 대학로 10,강원특별자치도 동해시 천곡동 1064,37.52126459,129.1137189
돼지꿈꾼날,강원특별자치도 삼척시 원덕읍 삼척로 424,강원특별자치도 삼척시 원덕읍 호산리 257-1,37.17539739,129.3369442
서화아트,강원특별자치도 춘천시 스무숲1길 32-15,강원특별자치도 춘천시 석사동 913-5,37.84941531,127.7499509
시크릿,강원특별자치도 화천군 상서면 다파로 34,강원특별자치도 화천군 상서면 다목리 512-4,38.17512386,127.5372587
올리브펜션,강원특별자치도 춘천시 남면 바깥말길 115-16,강원특별자치도 춘천시 남면 한덕리 367-22,37.68269447,127.6213532
먹자골,강원특별자치도 춘천시 춘천로281번길 6,강원특별자치도 춘천시 후평동 686,37.88100245,127.7443648
대관령진흥사업단,강원특별자치도 평창군 대관령면 올림픽로 108-7,강원특별자치도 평창군 대관령면 횡계리 345-62,37.66986719,128.7038051
젊은부자,강원특별자치도 강릉시 보래미하길65번길 4,강원특별자치도 강릉시 포남동 1058-5,37.77512642,128.9126703
선인상사홍천강주유소춘천방향,강원특별자치도 홍천군 북방면 도사곡길 223,강원특별자치도 홍천군 북방면 소매곡리 294,37.71307142,127.8262783
팀크로우,강원특별자치도 원주시 판부면 오성마을길 83,강원특별자치도 원주시 판부면 서곡리 2003-1,37.32016089,127.9473505
하얏트모텔,강원특별자치도 강릉시 해안로 541,강원특별자치도 강릉시 안현동 857-5,37.80702758,128.9026377
세운세무법인천곡지점,강원특별자치도 동해시 천곡로 68,강원특별자치도 동해시 천곡동 1076,37.52327347,129.1128098
패션클러스터,강원특별자치도 춘천시 신북읍 맥국길 252-13,강원특별자치도 춘천시 신북읍 유포리 235,37.95350165,127.776806
비알호텔,강원특별자치도 강릉시 중앙시장3길 15-4,강원특별자치도 강릉시 성남동 110-5,37.75152613,128.8965728
프로포즈,강원특별자치도 원주시 장미공원길 22,강원특별자치도 원주시 단계동 842-4,37.34721401,127.9328504
투나잇,강원특별자치도 강릉시 경강로2234번길 7,강원특별자치도 강릉시 포남동 1005-364,37.76306125,128.908073
샹그릴라펜션,강원특별자치도 정선군 남면 광락로 286,강원특별자치도 정선군 남면 낙동리 467-15,37.31442009,128.6963825
써니골프아카데미,강원특별자치도 원주시 현충로 282,강원특별자치도 원주시 태장동 1038-3,37.37852682,127.9494439
칠성유통,강원특별자치도 화천군 상서면 영서로 7822,강원특별자치도 화천군 상서면 산양리 1048-8,38.21447193,127.659074
아리랑산촌식당,강원특별자치도 정선군 신동읍 매화동길 164,강원특별자치도 정선군 신동읍 방제리 168-3,37.23222187,128.7023763
퀸룸클럽,강원특별자치도 고성군 거진읍 거진길 50,강원특별자치도 고성군 거진읍 거진리 265-33,38.44805146,128.4556513
푸라닭춘천,강원특별자치도 춘천시 퇴계로145번길 7-13,강원특별자치도 춘천시 퇴계동 1124,37.86041102,127.7349008
살롱드현정,강원특별자치도 원주시 시청로 471-24,강원특별자치도 원주시 관설동 1737-3,37.31839995,127.960891
한자루체험농원휴앤아크,강원특별자치도 인제군 기린면 방동약수로 68,강원특별자치도 인제군 기린면 방동리 68-3,37.94679184,128.3885141
뽕마루,강원특별자치도 고성군 간성읍 간성로67번길 6,강원특별자치도 고성군 간성읍 하리 31-7,38.37905728,128.4671215
인구시장,강원특별자치도 양양군 현남면 인구길 28-19,강원특별자치도 양양군 현남면 인구리 640-1,37.96805051,128.7618408
펀북스,강원특별자치도 원주시 만대로 55,강원특별자치도 원주시 무실동 1719,37.34025942,127.9214577
케이에스코스메틱,강원특별자치도 춘천시 중앙로 16,강원특별자치도 춘천시 요선동 4-9,37.88337322,127.7287365
더리싸이클,강원특별자치도 춘천시 동내면 대룡산길 42-19,강원특별자치도 춘천시 동내면 사암리 1218,37.83969598,127.7644357
카페아지,강원특별자치도 속초시 설악산로 263-6,강원특별자치도 속초시 도문동 769-2,38.16342075,128.5784662
베스파유통,강원특별자치도 원주시 시청로 88,강원특별자치도 원주시 무실동 1644,37.33505405,127.9262255
휠라스포츠,강원특별자치도 원주시 원일로 96,강원특별자치도 원주시 중앙동 115-1,37.34897963,127.9499039
오슈,강원특별자치도 홍천군 홍천읍 송학로3길 21,강원특별자치도 홍천군 홍천읍 연봉리 286-4,37.68499174,127.873714
네일뉴스,강원특별자치도 원주시 금불1길 6-5,강원특별자치도 원주시 단계동 828-5,37.34816921,127.9328834
하수구119,강원특별자치도 원주시 개봉길 16,강원특별자치도 원주시 개운동 384-52,37.342395,127.9561948
숨은밥집,강원특별자치도 정선군 정선읍 비봉로 54-1,강원특별자치도 정선군 정선읍 봉양리 345-3,37.38106044,128.6642856
루나뷰티,강원특별자치도 원주시 지정면 가곡로 120,강원특별자치도 원주시 지정면 가곡리 1525,37.38156211,127.8747553
제이제이당구클럽,강원특별자치도 화천군 화천읍 중앙로 10-3,강원특별자치도 화천군 화천읍 하리 44-32,38.10464972,127.7052065
금강산장콘도텔,강원특별자치도 인제군 서화면 천도로 96,강원특별자치도 인제군 서화면 천도리 601-4,38.22084616,128.2080589
루나인,강원특별자치도 양양군 강현면 뒷나루1길 5,강원특별자치도 양양군 강현면 전진리 71-8,38.12794778,128.6228066
홍천해물찜,강원특별자치도 홍천군 홍천읍 연봉로9길 4,강원특별자치도 홍천군 홍천읍 연봉리 479-1,37.68148213,127.8780169
동미기획,강원특별자치도 동해시 평원5길 6-6,강원특별자치도 동해시 평릉동 486-8,37.52926591,129.1184765
원조남원주가든,강원특별자치도 원주시 은행정길 78,강원특별자치도 원주시 무실동 830-16,37.31362495,127.92531
필그린인카운터춘천동부지사,강원특별자치도 춘천시 옛경춘로 446,강원특별자치도 춘천시 칠전동 233,37.84407674,127.7051787
원샷,강원특별자치도 속초시 만천1길 7,강원특별자치도 속초시 교동 760-4,38.19841249,128.5752151
이모네한식,강원특별자치도 춘천시 후석로393번길 32,강원특별자치도 춘천시 후평동 847-7,37.88403694,127.7434562
백도가면,강원특별자치도 고성군 죽왕면 문암항길 65,강원특별자치도 고성군 죽왕면 문암진리 10-37,38.30320615,128.5463718
알짜부동산공인중개사사무소,강원특별자치도 춘천시 충열로 18,강원특별자치도 춘천시 우두동 1065-2,37.89989197,127.7300176
로벨리아네일,강원특별자치도 원주시 평원초교길 32-3,강원특별자치도 원주시 단계동 811-4,37.35030473,127.9326783
픽쳐스트,강원특별자치도 원주시 흥양로102번길 22,강원특별자치도 원주시 태장동 551,37.38153972,127.9575723
반딧불,강원특별자치도 철원군 동송읍 태봉로 2644-2,강원특별자치도 철원군 동송읍 오덕리 821-10,38.22826954,127.2174235
쓰리랑PC방,강원특별자치도 인제군 북면 원통로174번길 8-2,강원특별자치도 인제군 북면 원통리 709-6,38.12195209,128.2041055
강남교자,강원특별자치도 홍천군 서면 한치골길 262,강원특별자치도 홍천군 서면 팔봉리 1278-11,37.65232374,127.6872729
퇴계주유소,강원특별자치도 춘천시 퇴계로 25,강원특별자치도 춘천시 퇴계동 1162-1,37.86598354,127.7249245
황토집,강원특별자치도 인제군 인제읍 비봉로 31-1,강원특별자치도 인제군 인제읍 상동리 253,38.06691293,128.1744692
돼지좋아,강원특별자치도 횡성군 둔내면 경강로둔방6길 8,강원특별자치도 횡성군 둔내면 둔방내리 593-1,37.51277165,128.2127855
바보펜션,강원특별자치도 삼척시 근덕면 용화길 30,강원특별자치도 삼척시 근덕면 용화리 231-3,37.29021843,129.3015088
어면먹자,강원특별자치도 속초시 동해대로 4137,강원특별자치도 속초시 조양동 1500-4,38.1892718,128.5816843
광목사랑,강원특별자치도 동해시 동해항1길 27,강원특별자치도 동해시 송정동 851-31,37.49867464,129.12899
제이모터스,강원특별자치도 동해시 동해대로 5950,강원특별자치도 동해시 초구동 8-12,37.57009076,129.0994126
호두펜션,강원특별자치도 홍천군 서면 한치골길813번길 22-5,강원특별자치도 홍천군 서면 팔봉리 1142,37.68345776,127.6950787
유정부동산공인중개사사무소,강원특별자치도 춘천시 신동면 김유정로 1417,강원특별자치도 춘천시 신동면 증리 938-2,37.81788122,127.715176
망고숲,강원특별자치도 홍천군 내촌면 어은동길 19,강원특별자치도 홍천군 내촌면 화상대리 723-15,37.8052409,128.0477165
뽀끼뽀끼오락실,강원특별자치도 동해시 한섬로 111-2,강원특별자치도 동해시 천곡동 860,37.52164263,129.1156703
힐탑,강원특별자치도 강릉시 옥가로 26,강원특별자치도 강릉시 옥천동 285-1,37.75852187,128.8996193
바다애,강원특별자치도 춘천시 동면 금옥길 26,강원특별자치도 춘천시 동면 지내리 321-1,37.91692638,127.7849463
더윤헤어살롱,강원특별자치도 원주시 시청로 494-18,강원특별자치도 원주시 관설동 1785-7,37.31473256,127.9613668
동주공인중개사사무소,강원특별자치도 철원군 철원읍 금학로 258,강원특별자치도 철원군 철원읍 화지리 40-89,38.21138674,127.2162455
더슬기로운생활,강원특별자치도 춘천시 공지로252번길 9,강원특별자치도 춘천시 효자동 320-3,37.86505512,127.736589
홍천산천마을,강원특별자치도 홍천군 화촌면 도광터길 115,강원특별자치도 홍천군 화촌면 군업리 1326-9,37.70765478,128.0534947
영웅이되다,강원특별자치도 원주시 아랫거름터길 28,강원특별자치도 원주시 행구동 530-8,37.35253161,127.9997938
다맥인제솔라,강원특별자치도 인제군 기린면 한석산로 3077-17,강원특별자치도 인제군 기린면 현리 557-2,37.97657924,128.3326911
피에이티원주,강원특별자치도 원주시 중앙로 105,강원특별자치도 원주시 중앙동 109-1,37.34946654,127.9506373
화로상회,강원특별자치도 원주시 나비허리길 37,강원특별자치도 원주시 단구동 1607-8,37.32451737,127.9575253
필라테슈,강원특별자치도 원주시 건강로 23,강원특별자치도 원주시 반곡동 1913-2,37.32532636,127.9878218
모모,강원특별자치도 원주시 무실로 23,강원특별자치도 원주시 일산동 20-2,37.34786195,127.9491936
마미쿡,강원특별자치도 춘천시 춘주로 162,강원특별자치도 춘천시 퇴계동 916-2,37.85767934,127.7263418
까사미아에몬스아르마니가구,강원특별자치도 동해시 단실가원1길 1,강원특별자치도 동해시 단봉동 696-1,37.47639663,129.1190109
양지막국수,강원특별자치도 강릉시 안현로 30,강원특별자치도 강릉시 안현동 793-3,37.79992679,128.8642955
원주자동차유리오토글라스,강원특별자치도 원주시 우무개로 1,강원특별자치도 원주시 우산동 96-1,37.36451,127.9396539
정관장,강원특별자치도 화천군 화천읍 중앙로 12-1,강원특별자치도 화천군 화천읍 하리 44-42,38.10449709,127.7054238
리치,강원특별자치도 원주시 미래로 1,강원특별자치도 원주시 반곡동 1899-2,37.32601981,127.9843463
오페라댄스,강원특별자치도 강릉시 옥가로 14,강원특별자치도 강릉시 옥천동 160-1,37.75759633,128.8992903
스톤나인,강원특별자치도 횡성군 강림면 강림길 17-14,강원특별자치도 횡성군 강림면 강림리 1338-11,37.36606342,128.1249081
강원푸드컨설팅,강원특별자치도 원주시 양지로 80,강원특별자치도 원주시 반곡동 1903-2,37.32798447,127.9861852
미진인테리어,강원특별자치도 강릉시 토성로 174,강원특별자치도 강릉시 임당동 19-30,37.75639349,128.8951449
미앤미뷰티,강원특별자치도 강릉시 옥천로 49,강원특별자치도 강릉시 옥천동 284,37.75932847,128.9001852
후,강원특별자치도 삼척시 근덕면 장호항길 136,강원특별자치도 삼척시 근덕면 장호리 1-5,37.28931165,129.3183081
일출물빛,강원특별자치도 삼척시 원덕읍 신남길 41,강원특별자치도 삼척시 원덕읍 갈남리 492-5,37.26557429,129.3250757
미젤,강원특별자치도 춘천시 후석로 269,강원특별자치도 춘천시 후평동 838-6,37.87548701,127.7522612
스카이24시편의점,강원특별자치도 삼척시 테마타운길 85,강원특별자치도 삼척시 갈천동 14-24,37.46839492,129.167479
씨즐,강원특별자치도 강릉시 경강로 2668,강원특별자치도 강릉시 견소동 7,37.7705861,128.9501853
가나안떡집,강원특별자치도 속초시 만천2길 13-1,강원특별자치도 속초시 교동 764-43,38.1985366,128.5756271
로즈아로마,강원특별자치도 속초시 청학로 16,강원특별자치도 속초시 청학동 482-382,38.20113649,128.5837197
대게왕국민박,강원특별자치도 강릉시 주문진읍 해안로 1789-1,강원특별자치도 강릉시 주문진읍 주문리 372-5,37.89448033,128.8302786
푸른숲,강원특별자치도 원주시 천매봉길 32-15,강원특별자치도 원주시 단구동 1550-3,37.32349317,127.9433426
영란헤어샵,강원특별자치도 영월군 영월읍 중리1길 108,강원특별자치도 영월군 영월읍 덕포리 505-11,37.18163465,128.4821484
그린산업,강원특별자치도 동해시 효자남1길 4,강원특별자치도 동해시 동회동 64-5,37.48973865,129.1087614
터미널천궁단란주점,강원특별자치도 강릉시 원대로 6,강원특별자치도 강릉시 교동 1743-1,37.7550695,128.8819308
호텔느낌속초,강원특별자치도 속초시 온천로 313,강원특별자치도 속초시 교동 988-4,38.19335929,128.5767964
CU양양,강원특별자치도 양양군 양양읍 양양로 44,강원특별자치도 양양군 양양읍 남문리 11-2,38.07641519,128.6238169
한우구이,강원특별자치도 철원군 서면 와수로 177-1,강원특별자치도 철원군 서면 와수리 1173-3,38.23945546,127.4386207
탑플레이스피씨방문막점,강원특별자치도 원주시 문막읍 왕건로 22,강원특별자치도 원주시 문막읍 동화리 1267,37.32199842,127.8310526
한국공예디자인협회에덴카페,강원특별자치도 원주시 구곡길 21-8,강원특별자치도 원주시 단구동 1572-10,37.32189141,127.9482069
눈꽃가츠,강원특별자치도 화천군 화천읍 중앙로4길 21-6,강원특별자치도 화천군 화천읍 하리 52-17,38.10346986,127.7053823
떡있는마을,강원특별자치도 춘천시 영서로 2793,강원특별자치도 춘천시 우두동 742-1,37.90188636,127.7274632
비전공인중개사사무소,강원특별자치도 철원군 서면 와수로 157-1,강원특별자치도 철원군 서면 와수리 1140-32,38.23789116,127.4374448
포차천국,강원특별자치도 춘천시 성심로 9,강원특별자치도 춘천시 교동 156-4,37.882749,127.7395954
뷰티메이드,강원특별자치도 원주시 지정면 신지정로 255,강원특별자치도 원주시 지정면 가곡리 1468,37.37648177,127.8682148
피자헐,강원특별자치도 홍천군 홍천읍 신장대로 53,강원특별자치도 홍천군 홍천읍 희망리 325-12,37.69046089,127.8821522
스테이캠프펜션,강원특별자치도 평창군 봉평면 흥정계곡1길 9-2,강원특별자치도 평창군 봉평면 흥정리 253-1,37.63325428,128.3491241
태봉인테리어,강원특별자치도 강릉시 운정길11번길 80-9,강원특별자치도 강릉시 난곡동 391-8,37.78752385,128.8735175
타코잉닭,강원특별자치도 춘천시 후석로258번길 28,강원특별자치도 춘천시 후평동 811-3,37.87449403,127.755686
해맞이모텔,강원특별자치도 강릉시 강동면 율곡로 1847-21,강원특별자치도 강릉시 강동면 안인진리 116-4,37.73258844,128.9887372
초록민박,강원특별자치도 강릉시 연곡면 진고개로 1612-10,강원특별자치도 강릉시 연곡면 퇴곡리 592-5,37.84665379,128.7150833
금학퇴비,강원특별자치도 철원군 갈말읍 호국로 4394,강원특별자치도 철원군 갈말읍 강포리 81-20,38.11722813,127.2931599
여우네손뜨개방,강원특별자치도 춘천시 약사고개길 13,강원특별자치도 춘천시 죽림동 11-4,37.8774833,127.7260526
동해썬팅,강원특별자치도 동해시 동해대로 5064,강원특별자치도 동해시 효가동 275-3,37.49816052,129.1109894
꼭지네식당,강원특별자치도 강릉시 강동면 대동안길 15,강원특별자치도 강릉시 강동면 안인리 558-50,37.72563246,128.9779476
블루스카이레포츠,강원특별자치도 춘천시 남산면 북한강변길 688,강원특별자치도 춘천시 남산면 백양리 29-7,37.83013203,127.5787958
합자회사건축사사무소디자인그룹아키토피아,강원특별자치도 철원군 갈말읍 삼부연로 46,강원특별자치도 철원군 갈말읍 신철원리 648-1,38.14600584,127.312996
아워홈근로복지공단정,강원특별자치도 정선군 정선읍 봉양1길 145,강원특별자치도 정선군 정선읍 봉양리 410-3,37.38325441,128.6602962
양리단길컴퍼니,강원특별자치도 양양군 현남면 인구길 28-21,강원특별자치도 양양군 현남면 인구리 638-1,37.96833822,128.7619348
참참참그래픽,강원특별자치도 춘천시 춘주로 89,강원특별자치도 춘천시 온의동 515-3,37.86223229,127.7198469
황조매점,강원특별자치도 삼척시 도계읍 황조길 46,강원특별자치도 삼척시 도계읍 황조리 155,37.20968169,129.0850137
핏앤피트니스기업도시점,강원특별자치도 원주시 지정면 신지정로 172,강원특별자치도 원주시 지정면 가곡리 1349-2,37.3744464,127.8776577
지에스25인제갯골점,강원특별자치도 인제군 인제읍 인제로 103,강원특별자치도 인제군 인제읍 남북리 379-1,38.06371149,128.1639543
아이블링,강원특별자치도 원주시 관설안길 19-12,강원특별자치도 원주시 관설동 1730-7,37.31721081,127.9619071
돌집쌈밥,강원특별자치도 화천군 간동면 춘양로 924,강원특별자치도 화천군 간동면 간척리 682-1,38.02851381,127.8206381
세븐일레븐연곡삼우,강원특별자치도 강릉시 연곡면 연주로 132,강원특별자치도 강릉시 연곡면 영진리 305-2,37.86777815,128.8386623
선복티테라피,강원특별자치도 강릉시 홍제로71번길 6,강원특별자치도 강릉시 홍제동 219-37,37.75397494,128.8837108
구쓰헤어,강원특별자치도 양양군 양양읍 양양로 74-1,강원특별자치도 양양군 양양읍 남문리 86-4,38.07497928,128.6210464
정희네,강원특별자치도 정선군 임계면 서동로 5928,강원특별자치도 정선군 임계면 직원리 523-8,37.5334892,128.9444309
명성반점솔올점,강원특별자치도 강릉시 하슬라로 129,강원특별자치도 강릉시 교동 1907-3,37.76169351,128.8732591
더플래닝,강원특별자치도 홍천군 북방면 노일로38번길 86,강원특별자치도 홍천군 북방면 노일리 592-1,37.67479298,127.7417976
디자인소선길,강원특별자치도 춘천시 가연길 17,강원특별자치도 춘천시 소양로4가 103-11,37.87796808,127.7214583
알트케이셀렉션미디어,강원특별자치도 원주시 양지로 20,강원특별자치도 원주시 반곡동 1880-9,37.32446039,127.9810066
춘천제일식자재,강원특별자치도 춘천시 옛경춘로 742,강원특별자치도 춘천시 삼천동 67-4,37.86392413,127.7078614
미래공인중개사사무소,강원특별자치도 철원군 서면 와수로 85-1,강원특별자치도 철원군 서면 와수리 1344-3,38.2322326,127.4335933
자담치킨단관,강원특별자치도 원주시 단관초교길 9,강원특별자치도 원주시 관설동 1713-1,37.31752731,127.9655174
정원농원,강원특별자치도 원주시 소초면 치악로 2838,강원특별자치도 원주시 소초면 평장리 854,37.421331,128.0039965
아리아나프라워,강원특별자치도 강릉시 주문진읍 장성로 45,강원특별자치도 강릉시 주문진읍 교항리 193-20,37.88827124,128.8253203
블룸청과,강원특별자치도 춘천시 충혼길52번길 19-18,강원특별자치도 춘천시 온의동 535-7,37.86009206,127.7178434
북촌손만두,강원특별자치도 강릉시 임영로 122,강원특별자치도 강릉시 성내동 8-5,37.75258487,128.8936011
퇴계닭갈비,강원특별자치도 춘천시 남춘로5번길 16,강원특별자치도 춘천시 퇴계동 1170-6,37.86286472,127.7282661
빌텍당구장,강원특별자치도 원주시 감영길 37,강원특별자치도 원주시 중앙동 126-2,37.34826838,127.9514169
쿠프만153,강원특별자치도 춘천시 서부대성로 241,강원특별자치도 춘천시 효자동 632-1,37.87281307,127.7448136
오월애만두전골,강원특별자치도 춘천시 후석로258번길 18,강원특별자치도 춘천시 후평동 817-1,37.87448239,127.7544243
세진한우실비,강원특별자치도 삼척시 도계읍 도계로 290-9,강원특별자치도 삼척시 도계읍 도계리 390-6,37.23513765,129.0449086
윈네트웍스,강원특별자치도 동해시 발한로 42,강원특별자치도 동해시 부곡동 87,37.53645644,129.1040895
해바라기,강원특별자치도 홍천군 홍천읍 공작산로 47,강원특별자치도 홍천군 홍천읍 갈마곡리 193,37.69186336,127.8980701
스크린다함께야구왕,강원특별자치도 화천군 사내면 사내로5길 9,강원특별자치도 화천군 사내면 사창리 457-75,38.07085106,127.5210827
굿초이스,강원특별자치도 태백시 먹거리길 102,강원특별자치도 태백시 황지동 253-9,37.17412251,128.9895206
강가애금빛펜션,강원특별자치도 영월군 한반도면 화랏길 282-25,강원특별자치도 영월군 한반도면 신천리 705-2,37.22897611,128.3075498
고향닭갈비,강원특별자치도 홍천군 홍천읍 신장대로 58,강원특별자치도 홍천군 홍천읍 희망리 326-9,37.69025416,127.8826628
